0,1
make great,9.941389615805256e-06
back fast food,9.946766602860177e-06
service solid food,9.949061852944061e-06
good music,9.949434545439368e-06
service atmosphere service,9.955957620919221e-06
asked good food,9.956059875728422e-06
fun times great,9.956591379019686e-06
chicken good chicken,9.958058801302374e-06
courteous service food,9.964769740622538e-06
service sucks great,9.975470369178501e-06
ordering good food,9.976545614347294e-06
woodland good food,9.978062263311284e-06
nice friendly food,9.980741889958136e-06
great service left,9.987711914360253e-06
good things food,9.990026954594707e-06
good food thing,9.990026954594707e-06
google excellent,9.99833240239828e-06
salad bar great,9.998811005603231e-06
stars good place,1.0000664558353255e-05
great lunch love,1.0008668617252811e-05
selection delicious food,1.0008845696695995e-05
amazing great drinks,1.0008975748112594e-05
fun atmosphere good,1.001196490533713e-05
mexican restaurant food,1.001248876451552e-05
staff nice great,1.0014148400778427e-05
cooked food,1.0014398530164359e-05
excellent great atmosphere,1.0019132950830998e-05
yummy good place,1.0021351131037824e-05
pretty good chicken,1.00227187613807e-05
atmosphere good people,1.002487061515595e-05
food grate food,1.002515352356764e-05
place great fish,1.0031459958242088e-05
great place quick,1.0033101859964923e-05
great friends great,1.0038039273751883e-05
service super clean,1.0038617534876516e-05
great server,1.0039318859305518e-05
service absolutely love,1.0041264998743532e-05
good dont,1.0043128105032403e-05
delicious good atmosphere,1.0044180687269838e-05
service dont,1.004946492013539e-05
google good customer,1.0051333988849278e-05
nice people service,1.005439100870818e-05
service quick,1.0055719173172725e-05
food efficient service,1.005783800065225e-05
great service rude,1.0058415793824424e-05
delicious food order,1.005885689696194e-05
food was amazing,1.0060694517591185e-05
great food desserts,1.0070520070370077e-05
big portions good,1.007641101840626e-05
ihop good food,1.0078426033649923e-05
good hamburgers good,1.0081327893207517e-05
brunch great service,1.0083517676208324e-05
awful good food,1.0086902609220164e-05
coffee nice place,1.008817361472768e-05
open great place,1.0088710390899425e-05
good dining experience,1.0093019033281868e-05
food amazing friendly,1.0093828451756831e-05
hamburgers good food,1.0094209781833286e-05
received good food,1.009560742816156e-05
bland food good,1.009729453902298e-05
good food bland,1.009729453902298e-05
clean fast friendly,1.0105081286510913e-05
good fast place,1.0107473389129354e-05
drive great place,1.0107612434672457e-05
service large portions,1.0111805231445689e-05
experience friendly staff,1.0115269601516115e-05
food cool good,1.0116238494782138e-05
soul food great,1.0117990886126855e-05
great service free,1.0120678471545853e-05
excellent food wonderful,1.0120901986276883e-05
super fast great,1.0126091979192877e-05
great chicken fried,1.0134534914518812e-05
place staff friendly,1.0144136798990748e-05
kind great place,1.0150145270216952e-05
clean service,1.0154063601973819e-05
hospitality good food,1.016365005693971e-05
fabulous good food,1.0171360537955153e-05
amazing food fantastic,1.017331862949295e-05
disgusting good food,1.017886587980937e-05
world great service,1.0182851074526476e-05
good restaurant original,1.0182891050867075e-05
great location staff,1.0187168109174133e-05
burgers awesome food,1.019189176014454e-05
tonight great food,1.0192292685384402e-05
good breakfast burritos,1.0193232591135637e-05
atmosphere great beer,1.0196642735352432e-05
nice staff fast,1.0197966202391982e-05
good burger fast,1.0199767387725784e-05
food good wings,1.0199802338390486e-05
restaurant service,1.0200127890060975e-05
quick mexican food,1.0200764947423176e-05
atmosphere customer service,1.0202560076505864e-05
great food friend,1.0203559174457777e-05
service great ordered,1.0211551355545749e-05
delicious nice staff,1.0211927336336013e-05
nice staff delicious,1.0211927336336014e-05
order wrong great,1.021353766250904e-05
nice quality food,1.0214916646489139e-05
pretty great service,1.0219210935728731e-05
good tasty,1.0219334183126572e-05
great prices clean,1.0222080472901945e-05
company great food,1.022713248278982e-05
food food sucks,1.0228298629331236e-05
awesome great pizza,1.022947761942959e-05
polite service good,1.022948549817673e-05
wall great food,1.0232289942449728e-05
enjoyable great food,1.023299349612831e-05
wow great service,1.0234565025517121e-05
crab good food,1.0241780919050044e-05
nice restaurant,1.0245718686242264e-05
great sushi nice,1.0248525885639161e-05
lovely great food,1.0250411349404648e-05
food poisoning,1.0256577709010526e-05
place great excellent,1.0259810707547002e-05
nice good pizza,1.0260528435163938e-05
foods customer services,1.0261053289576733e-05
good beer love,1.0264462914994054e-05
food tasty service,1.0266680484039798e-05
eaten good food,1.0266973259769863e-05
sacramento area good,1.027001928011713e-05
mediocre food great,1.0271227251601237e-05
quick,1.0272570103643941e-05
food excellent wait,1.0273105318331878e-05
restaurant great atmosphere,1.02769937347394e-05
good bartender great,1.0277279938441792e-05
great salad,1.0279436707237786e-05
friendly great beer,1.027983574149651e-05
great mexican place,1.0281185076615161e-05
friendly great people,1.0282992391532736e-05
people great friendly,1.0282992391532738e-05
nice cozy place,1.0284631875916762e-05
clean awesome food,1.0295027220709443e-05
great food havent,1.0295570923510012e-05
good people excellent,1.0296800415641643e-05
rude great place,1.0299862938086254e-05
great worst service,1.0303342683852067e-05
hot food love,1.0303519086671465e-05
groups good food,1.0304162211880079e-05
great great buffet,1.0305391611783858e-05
penny great food,1.0305706646940777e-05
family excellent food,1.03115835660877e-05
place good vibes,1.0313788147673208e-05
back great chicken,1.0315142082227293e-05
favorite restaurant food,1.0317241028470977e-05
staff good times,1.0319540045691577e-05
fresh pizza good,1.0331178527395864e-05
good fresh pizza,1.0331178527395866e-05
food good small,1.033205020598553e-05
perfection great food,1.0336948682295495e-05
service awesome location,1.0337173342770225e-05
happy hour prices,1.0338591606692819e-05
sandwich food great,1.0339341746100408e-05
owned great food,1.0341157004342124e-05
great dogs great,1.0341531088389617e-05
excellent tasty food,1.0342280688756694e-05
spot good,1.0342963459256322e-05
food great vegetarian,1.0344272009133846e-05
favorite mexican restaurant,1.0344931236079156e-05
lunch friendly service,1.034894800790309e-05
tasting great food,1.0350387836976446e-05
style food,1.0351396866322606e-05
excellent great burgers,1.035225093708122e-05
google good restaurant,1.0353243495487095e-05
phone good food,1.0354197793919514e-05
google great original,1.035561945002767e-05
years food great,1.035679196072856e-05
food rude staff,1.0357965481740816e-05
service worst place,1.0362807242862224e-05
rush good food,1.0364542259286149e-05
eats food great,1.036480866330675e-05
food great eats,1.036480866330675e-05
eat foods great,1.036480866330675e-05
food nice beer,1.0365673518340288e-05
members good food,1.036583555381315e-05
excellent good pizza,1.0370839503643968e-05
great lunch buffet,1.0372043056568717e-05
deals great service,1.0373261786244299e-05
amazing good pizza,1.038303980889234e-05
good choice food,1.038352657762927e-05
good service high,1.0383927506526601e-05
notch good food,1.0388120653323888e-05
service food pretty,1.0388848941207889e-05
asian food great,1.0391015178218406e-05
service great awesome,1.039179880618713e-05
great service local,1.0399367930007306e-05
time great people,1.0401438427923843e-05
food lovely food,1.0404832987599595e-05
restaurant great friendly,1.0405441671184194e-05
good food garlic,1.0408136894066318e-05
pizza pretty good,1.0409961417935828e-05
classic great food,1.0410060622640302e-05
simple food good,1.0413353537102444e-05
sushi food great,1.0416139773411388e-05
coming back love,1.0416655427244013e-05
sacramento,1.0416871206880946e-05
family delicious food,1.0418032838093328e-05
chicken great customer,1.041813151011286e-05
ice cream good,1.0418411256354762e-05
time good chicken,1.0421524454768104e-05
consistently delicious food,1.0428751777422253e-05
bad experience food,1.0429811437797835e-05
yummy great customer,1.0430311882007684e-05
bar great staff,1.0432461431241875e-05
good pizza prices,1.0435089844498819e-05
consistent great service,1.043810310714069e-05
good pizza beer,1.0438713115082266e-05
drive,1.0439994782292752e-05
fast service pretty,1.0446442193389738e-05
quality food delicious,1.0448754039053694e-05
bell great service,1.0449177100759623e-05
wrong food,1.0450203229555777e-05
service pizza,1.0450424166429312e-05
service wasnt,1.0454930925841095e-05
place fast,1.0455589262193999e-05
room great food,1.0455842275585985e-05
horrible food great,1.0458913121886431e-05
awesome place friendly,1.0461384108286104e-05
great service plenty,1.0461804270254293e-05
pretty good time,1.046628401495302e-05
worst food service,1.0468250943694635e-05
friendly fantastic food,1.0469903278080308e-05
choices great place,1.0470150369245743e-05
line good service,1.0471603625776139e-05
atmosphere tasty food,1.047283494163104e-05
fun staff great,1.0472863200478665e-05
decent mexican food,1.0474041120565168e-05
food great slow,1.0474180587758572e-05
good service comfortable,1.0474765378695804e-05
great clean,1.0479599937888679e-05
potatoes great food,1.0480767281320893e-05
menu good prices,1.0481086695254916e-05
customer service coffee,1.0482299194141622e-05
spicy good food,1.0483403105384607e-05
food and friendly,1.0486970736789332e-05
great parking good,1.048773739701549e-05
taco,1.0488808245930752e-05
huge portions great,1.048881193651935e-05
restaurant nice food,1.049160076913606e-05
great fresh sushi,1.0494972169250688e-05
gravy good food,1.0499261250488486e-05
customer service decent,1.0501360181436595e-05
items great service,1.0503426984662623e-05
great place busy,1.0508743275418257e-05
time great coffee,1.0510413956102802e-05
satisfied good food,1.0518920988337303e-05
wait food good,1.0519892801646163e-05
friendly love love,1.0528457731076288e-05
taco bell great,1.0528942414725649e-05
hot great customer,1.0531208061070124e-05
service awesome atmosphere,1.053173621492647e-05
city great food,1.0532632450367e-05
time yummy food,1.0537949621013525e-05
good experience fast,1.0539915239825991e-05
delicious bar food,1.054583300515114e-05
good great meals,1.0548042272542893e-05
years great,1.0548997414886386e-05
great food things,1.0553353137332722e-05
toppings great food,1.0553738036296647e-05
good burritos food,1.055424053638503e-05
packed good food,1.0554589572152647e-05
good food exceptional,1.055858514413422e-05
pretty darn good,1.0559078279005856e-05
fair prices good,1.0561686049376077e-05
crew great food,1.0562524687448372e-05
portions excellent food,1.0565573179515677e-05
good food warm,1.0572628558011229e-05
good warm food,1.057262855801123e-05
free food good,1.0572747539538434e-05
burger food,1.0573079482638658e-05
fast food taste,1.0573947143753793e-05
drinks good prices,1.0578724472677251e-05
wait staff friendly,1.0578774076802005e-05
services,1.0578943589197821e-05
great staff fresh,1.057979985090633e-05
awesome food fresh,1.0580702227172184e-05
delicious food fun,1.0587590773079864e-05
food incredible service,1.0590345510215058e-05
incredible food service,1.0590345510215058e-05
nice mexican food,1.0595543270504722e-05
fast delicious great,1.0598333485957816e-05
good food relaxing,1.0600228788762753e-05
good super,1.0607872811191147e-05
great lunch menu,1.0608285943870589e-05
price great price,1.0614501315354734e-05
waiter great service,1.061567780063038e-05
fresh food quick,1.0620278707965989e-05
experience nice place,1.0620636644518272e-05
cakes great food,1.0621093780663742e-05
good sushi friendly,1.0623119319041982e-05
area,1.0625790251672403e-05
lunch foods food,1.062670737560651e-05
customer service slow,1.0632569196419038e-05
food drink,1.063340219009047e-05
good time awesome,1.0634575154122317e-05
people food great,1.0634699613219344e-05
family restaurant great,1.0641298307016367e-05
place great owners,1.0646567236549369e-05
great customer experience,1.0651552616311996e-05
taste,1.065450069706295e-05
awesome prices good,1.0656093365481898e-05
great halal food,1.0658827181920472e-05
hamburgers great food,1.0665371768358749e-05
nice good customer,1.0670516980541324e-05
place awesome staff,1.0673870683420762e-05
great night food,1.0674499350233748e-05
good food meh,1.0677585605429418e-05
tvs good food,1.0681542947425743e-05
food good ordered,1.068287332671026e-05
time great friendly,1.0684256328522698e-05
great service attentive,1.0687781347219367e-05
good visit great,1.0696442742903548e-05
employees fast service,1.0697657043684587e-05
food generous portions,1.0700444918021088e-05
place super delicious,1.0701415158077302e-05
eat sushi great,1.0702421694706642e-05
dinner time great,1.0705237043012169e-05
cost good food,1.0705414125767822e-05
yummy great staff,1.0706963972499228e-05
good size,1.071179121097113e-05
great place perfect,1.0721673495509001e-05
crowd great food,1.0721929979515925e-05
good work love,1.0723710442760028e-05
drink order,1.072400197046733e-05
friendly owners great,1.0724621130612041e-05
amazing great beer,1.0735687404224474e-05
amazing food prices,1.073761161801296e-05
food food isnt,1.0737911567008628e-05
prices awesome service,1.0742488297061485e-05
great food limited,1.0750250953356554e-05
courteous good food,1.0750445290597125e-05
food cold beer,1.0751451361508335e-05
people friendly staff,1.0754074688474129e-05
hostess great food,1.0755614591267011e-05
accommodating good food,1.075717705381516e-05
decent food nice,1.0759376765232397e-05
great place employees,1.0763298832525159e-05
special good place,1.0764243553891052e-05
food lots food,1.0770542387657183e-05
toast good food,1.0772723682228598e-05
great food strong,1.0774237132970997e-05
great food wings,1.0775647569166473e-05
problem good food,1.0775654013703672e-05
visit delicious food,1.0776243085228834e-05
good food unique,1.0785371471006303e-05
home good service,1.0785555522011615e-05
good staff amazing,1.0787213536463323e-05
great local,1.079063497831152e-05
food fresh ingredients,1.0790781407639933e-05
innout good food,1.0791743596616735e-05
great service outdoor,1.0792679909068427e-05
customer service manager,1.0795365929517433e-05
real good,1.0795779491772635e-05
food served fast,1.0798403948313e-05
menu excellent service,1.08068547114722e-05
love fresh food,1.0813395750729152e-05
good drinks excellent,1.0815764417707583e-05
baked goods good,1.081623505803194e-05
super good place,1.081733933972121e-05
good place super,1.081733933972121e-05
street great place,1.0817618835604634e-05
food reasonable food,1.0825735662413507e-05
fresh quality food,1.0826334579212024e-05
good drinks amazing,1.082850116438011e-05
pho great service,1.0837195463904434e-05
friendly decent food,1.0842251643667329e-05
mimosas good food,1.0844156492404659e-05
good coffee fast,1.084901813596133e-05
recommend good,1.0849043705950003e-05
ribs great service,1.0850742158460653e-05
casual good food,1.085109470856726e-05
birthday good food,1.0854031884968432e-05
stars good service,1.0854221988678317e-05
mexican food super,1.0854310015953972e-05
friendly clean place,1.085652242467593e-05
ingredients good food,1.0862394633770974e-05
good food visit,1.0871888459472305e-05
delicious mediterranean food,1.0878399400544958e-05
service great parking,1.0879174752545732e-05
parking great service,1.0879174752545732e-05
good food bathroom,1.088252272167697e-05
clean excellent service,1.0883130294823808e-05
good sandwich place,1.088682518020512e-05
fast service yummy,1.0888245027351519e-05
service great quick,1.0889715629228157e-05
food small,1.0892387519385564e-05
return good service,1.0893816978780361e-05
welcoming great service,1.0895021912984097e-05
time customers great,1.0903012991067485e-05
great time customer,1.0903012991067485e-05
good place eat,1.090436253363112e-05
super clean great,1.0906927683950537e-05
food fabulous food,1.0908363616126417e-05
drinks good people,1.0908873644602215e-05
service great decor,1.0911427192945306e-05
great persian food,1.0914232186986335e-05
food great small,1.091470771183185e-05
thought good food,1.0917019012945148e-05
dining experience great,1.0917341187524645e-05
food amazing tacos,1.092760857933453e-05
prices good atmosphere,1.092920764024559e-05
friendly nice staff,1.0937535701192734e-05
hot fast food,1.0942607535526747e-05
fantastic excellent food,1.0942877129027467e-05
slow service delicious,1.0947233440607023e-05
staff good breakfast,1.0947759375268826e-05
food isnt,1.0950373965376986e-05
food friendly family,1.0951886806997568e-05
good nice fresh,1.0951963361971026e-05
tacos good price,1.0953438006249378e-05
excellent great pizza,1.095527624747839e-05
back great coffee,1.0955912006252764e-05
chicken customer service,1.0956136169853625e-05
nice spot great,1.0959786062988893e-05
times ive,1.096178790282032e-05
good service pleasant,1.0966623536509326e-05
great great burritos,1.0969303980287102e-05
great coffee awesome,1.0978439414127947e-05
pretty good amazing,1.097901819692861e-05
amazing pretty good,1.0979018196928611e-05
comfort food service,1.098039720613425e-05
good fresh hot,1.0980936934368516e-05
food fresh clean,1.098156378259327e-05
delightful great food,1.0982070720187516e-05
excellent service highly,1.098644068907678e-05
friendly good fast,1.0990242115538814e-05
nice atmosphere love,1.0999094462083403e-05
town good,1.1008313972895397e-05
great spot service,1.1009641824703118e-05
service staff friendly,1.1013145327710108e-05
great mediterranean food,1.1016222804274815e-05
decent service,1.1016395787273616e-05
family friendly service,1.1016967586842259e-05
restroom good food,1.1017293763174098e-05
service wonderful staff,1.1019410415953705e-05
delicious place,1.1020674366635775e-05
friendly staff burgers,1.1022485469714417e-05
good prices pretty,1.1024619526044594e-05
sea food great,1.1025241366224515e-05
delish good food,1.1028974466419646e-05
great patio good,1.1031603166515814e-05
food speedy service,1.1039646128107112e-05
great poor service,1.104724497397169e-05
food was excellent,1.105045154182377e-05
good prices large,1.1051066190516965e-05
service bad,1.1054290703024959e-05
good customers good,1.1057811258348431e-05
customer good good,1.1057811258348431e-05
service good employees,1.105830690891477e-05
clean good prices,1.1059015238554156e-05
good wine great,1.106122663132443e-05
staff great lunch,1.1064339241477403e-05
awesome drinks great,1.1066327670243514e-05
good awesome pizza,1.1067026794375608e-05
comfortable great service,1.1067197674930264e-05
pretty good location,1.1067426090450933e-05
mexican food staff,1.1069250683033126e-05
quick service foods,1.1070065769278282e-05
friendly staff yummy,1.1070748191824006e-05
food service area,1.1077597989041427e-05
area service food,1.1077597989041428e-05
nice atmosphere nice,1.1083089680549798e-05
great mexican restaurant,1.1084173620702946e-05
good choice,1.1084985571857295e-05
time great beer,1.1086781973237114e-05
service consistently great,1.1098120888130172e-05
check good food,1.110038706486549e-05
food beer,1.1102988464981107e-05
good food dining,1.1103575526097356e-05
nice clean friendly,1.110470852463961e-05
times food quality,1.1106479644389854e-05
service good tasting,1.1106979486392112e-05
good people delicious,1.1108831831128295e-05
good fish,1.1108873240676684e-05
pizza tastes good,1.111357341509479e-05
service excellent burgers,1.1113971886168803e-05
good service manager,1.1116166012475243e-05
service nice love,1.1116434695964044e-05
tea great service,1.1118995458966613e-05
great views great,1.1120713885185304e-05
made good place,1.1122737472984664e-05
long good place,1.112571076907058e-05
nice nice food,1.1133319743301893e-05
eating fast food,1.1134293839174264e-05
pizza place delicious,1.1136547545894472e-05
top quality food,1.1136609001806e-05
back order food,1.11401665970069e-05
food delicious clean,1.1144098562056966e-05
day delicious food,1.1144938506006056e-05
food good vegan,1.1147428855117983e-05
great burrito food,1.114945794688309e-05
good place lots,1.1150600433729895e-05
good service waited,1.115559756495993e-05
family atmosphere good,1.1155665308858067e-05
exceptional food great,1.1156889697088378e-05
area great staff,1.1156898671799938e-05
great service hands,1.1159279007506676e-05
great drink specials,1.1165080176000478e-05
good sandwich,1.1169650156383125e-05
healthy good food,1.1172141025891656e-05
good tacos foods,1.1173146055533454e-05
good taco,1.1178911695714266e-05
amazing service staff,1.1184057068854555e-05
service amazing staff,1.1184057068854555e-05
terrific good food,1.1184342920146533e-05
good people place,1.1188551917221058e-05
kind service food,1.1192549181555973e-05
back good prices,1.119366441078387e-05
place great meals,1.1195184439484026e-05
good deals great,1.1196681866310857e-05
home great place,1.1199982066114869e-05
time fast friendly,1.1200568856819839e-05
great great work,1.1204456791935225e-05
quickly great place,1.120952023285247e-05
clean quick service,1.1210858321080256e-05
dessert great place,1.1221118370655794e-05
japanese food service,1.1225742824566032e-05
good great pizzas,1.1232746303534783e-05
food good dont,1.1235187821826412e-05
selection good place,1.1238024832150077e-05
good service hard,1.1241518724636412e-05
good crowd great,1.1247206528275448e-05
great meal love,1.1247406754665453e-05
food excellent nice,1.1247687340303794e-05
nice food excellent,1.1247687340303794e-05
excellent nice food,1.1247687340303794e-05
reason great service,1.125137434593244e-05
great hamburgers great,1.125449262633446e-05
fried chicken great,1.1260594349465345e-05
amazing nice food,1.1260900752607836e-05
ahead good food,1.1262182941833867e-05
service clean nice,1.1270439171093542e-05
great nice customer,1.1271679691694554e-05
staff great spot,1.1272566084901485e-05
awesome great burgers,1.1278804900012876e-05
good place fresh,1.1282259548255104e-05
great clean fast,1.1283621683817265e-05
great delicious service,1.1284390658202162e-05
time fantastic food,1.1285640915436697e-05
fried chicken good,1.1285873260169774e-05
time awesome place,1.128616855661571e-05
great place big,1.1291083694966253e-05
spot amazing food,1.1295553498328797e-05
great food couldnt,1.129862706244291e-05
beer,1.129910872589756e-05
great visit great,1.1299746786494937e-05
great great ingredients,1.13002269770809e-05
meal fast service,1.1302689210588748e-05
bell good service,1.1302834009638247e-05
staff delicious,1.1303277073642865e-05
breakfast place,1.1303522685944993e-05
pizza quick service,1.1303874432294479e-05
food drinks atmosphere,1.1304775443736306e-05
super friendly love,1.1308450733878692e-05
good service dirty,1.1309376269213923e-05
food quickly great,1.1312662540782903e-05
great food quickly,1.1312662540782903e-05
food fabulous service,1.1316219265091858e-05
make great drinks,1.1316464849164945e-05
neighborhood good food,1.1316541974192447e-05
coffee good customer,1.1320676495149307e-05
great wait,1.1326516000958163e-05
terrible great place,1.132696597956939e-05
service clean fast,1.1328086593926093e-05
fries great customer,1.1329064163842867e-05
order place good,1.1332277751221576e-05
guys great place,1.1342419933350043e-05
food small restaurant,1.1346457835553587e-05
shakes great service,1.134720273613994e-05
beer selection,1.1352124208169141e-05
atmosphere good beer,1.1355365004509879e-05
wings good place,1.1357147591272825e-05
great food courteous,1.1358963933178617e-05
lol good service,1.13606652722055e-05
great coffee staff,1.136349083608977e-05
taco bell,1.1363881285706125e-05
good service server,1.1367665280247854e-05
back food tastes,1.1371715907639042e-05
good food relaxed,1.1371988581103746e-05
super great great,1.1373029042228772e-05
great super great,1.1373029042228772e-05
google fast food,1.1376986197881562e-05
busy,1.1380543815148311e-05
good lunch menu,1.1380713117786574e-05
craving great food,1.1390731089221586e-05
good salsa bar,1.1391042517616631e-05
good reviews,1.1391333483510109e-05
place good fish,1.1394747497989743e-05
great location delicious,1.1395019343915772e-05
eat great location,1.1395775340284223e-05
google tasty food,1.1397286431640858e-05
great cold food,1.1405159483021712e-05
food cold great,1.1405159483021712e-05
service fun atmosphere,1.140956884271307e-05
food wait,1.1410862600764271e-05
breakfast,1.1412338783842856e-05
drinks good staff,1.141301126449922e-05
shrimp great service,1.1416352987689924e-05
fresh food lots,1.1417187436513543e-05
great staff fun,1.1424941673249452e-05
service delicious chicken,1.142511154721868e-05
great food overpriced,1.1429711841469023e-05
good burgers excellent,1.1433267574264556e-05
greasy food great,1.1433366485933564e-05
quality bar food,1.1436044235458243e-05
wow great place,1.144277276720517e-05
beautiful good food,1.1443146095766897e-05
awesome great atmosphere,1.1443264100286796e-05
food ordered chicken,1.1446290942517626e-05
express good food,1.1453762993449212e-05
service good deals,1.1454872699481442e-05
busy place,1.1457051498762608e-05
river great service,1.1458062481159386e-05
delicious great flavors,1.1460301824931122e-05
casual great food,1.1466095764666523e-05
customer service today,1.1466446384898094e-05
original great place,1.1467100578888261e-05
location amazing food,1.1470159356897116e-05
store great food,1.1473207240144303e-05
remember great food,1.1476684329603767e-05
food foods pretty,1.1477061125504718e-05
tacos food,1.1480774111986723e-05
service breakfast food,1.1480990654886224e-05
food great visit,1.148506395627815e-05
great visit food,1.148506395627815e-05
service great fun,1.1488667371722552e-05
fresh cooked food,1.1489881649473854e-05
great portions friendly,1.1493720815718986e-05
good food weird,1.1494802523753242e-05
great seating great,1.1495531429449296e-05
good service free,1.1495690603366144e-05
great choices good,1.1496871965892989e-05
bathroom great food,1.149780857723907e-05
customer service burgers,1.1501910222375435e-05
beer food foods,1.1508508233934574e-05
food amazing delicious,1.1517910364340181e-05
food delicious amazing,1.1517910364340181e-05
place great eats,1.151861896538043e-05
job great place,1.152117042941888e-05
fresh food fresh,1.1522097147321275e-05
sides great service,1.1525261056249445e-05
place good taste,1.1535395889132607e-05
town amazing food,1.1536351561104187e-05
service good pho,1.153888693970045e-05
worth,1.1539776972361448e-05
service food cooked,1.1547189384533498e-05
meal good,1.1547997578995438e-05
cozy place great,1.1548340925821626e-05
time fun place,1.1550233278356014e-05
soooooo good great,1.155312893118397e-05
fair prices great,1.1557574577848377e-05
good vibe food,1.1561557473372313e-05
choices good place,1.1562313033300673e-05
service dont order,1.1565082292485342e-05
great authentic,1.1567433197364564e-05
service great specials,1.1568475496132004e-05
prices great tacos,1.1570842619574419e-05
great service warm,1.1574645088452727e-05
change great food,1.1575608773690689e-05
great place bad,1.1577097898414792e-05
food affordable prices,1.1577380793037859e-05
food awesome love,1.1581662762995714e-05
mcdonalds food good,1.1582874986259983e-05
reasonable great service,1.1583266578346299e-05
exceptional customer service,1.158429867568507e-05
great place sushi,1.1586339081508508e-05
pleasant service great,1.1586606669016283e-05
food delicious original,1.1587157695096714e-05
taste good love,1.1591573927010685e-05
restaurant great people,1.1593143296919428e-05
friendly service bad,1.159795153179582e-05
fresh good prices,1.1605664311233218e-05
great dinner,1.1609604408582115e-05
food mexican places,1.1610602793040613e-05
service great cocktails,1.1612028039617632e-05
make great pizza,1.1620987745482488e-05
friendly employees,1.1621629955775764e-05
favorite coffee place,1.1624470481672954e-05
food courteous service,1.1625564697392963e-05
greek food food,1.1628414937265518e-05
give,1.1629052507075072e-05
absolutely delicious,1.162958552430149e-05
food tacos,1.1633851100146545e-05
quality food excellent,1.1634850378867816e-05
prices nice staff,1.1636769819676092e-05
busy great,1.1637736405399478e-05
delicious great chicken,1.1640619598174785e-05
lovely food good,1.1641222923684733e-05
place good ice,1.164624494826041e-05
tasty amazing food,1.1648820977234956e-05
table,1.1653231447080648e-05
hands good food,1.165517694560863e-05
nice meal great,1.165554850128993e-05
good friend service,1.1660090433475409e-05
great food veggie,1.1660255760401956e-05
affordable great service,1.166967306814215e-05
service happy hour,1.167281283750006e-05
food worth,1.1674659874060123e-05
cheese,1.1679345466999178e-05
customer great good,1.1680525607722564e-05
good customers great,1.1680525607722564e-05
great employees service,1.1681800097798043e-05
clean great prices,1.168237768331651e-05
delicious delicious delicious,1.1682593612674423e-05
absolutely love,1.1682747452471617e-05
time decent food,1.1686291598488655e-05
service fair prices,1.1687521234878808e-05
good place wait,1.1691658123857767e-05
service yummy,1.1693691241375742e-05
happy hour menu,1.1699390270269365e-05
opened great food,1.1702783365071193e-05
good buffet great,1.1704957972010829e-05
great burgers clean,1.1705661052100721e-05
food fast nice,1.170568241568571e-05
sucked good food,1.1705709225373834e-05
great service fabulous,1.1706977781739559e-05
good wait,1.1707317296867635e-05
food amazing chicken,1.1709900037038218e-05
love food original,1.1712154739608872e-05
tacos good tacos,1.1713631838819242e-05
food large menu,1.1714234891033251e-05
good salad,1.1714342267792913e-05
portions fast service,1.1719063730130791e-05
food cozy place,1.1721940004158183e-05
food great stop,1.17228837592585e-05
nice environment great,1.1723553362382425e-05
burgers nice service,1.1725899652846952e-05
food great dining,1.173063644612631e-05
great food dining,1.173063644612631e-05
friendly staff make,1.1732825133156855e-05
coming great food,1.1732986318943132e-05
good staff place,1.1733103482686005e-05
delicious great beer,1.1734900983800787e-05
food arrived,1.173493496101668e-05
spot,1.173572387194411e-05
customer service quality,1.1736749082657568e-05
decent place great,1.173761202832082e-05
eat chinese food,1.1738890632803674e-05
food place didnt,1.1740731331998532e-05
place good burritos,1.174140763012738e-05
great service manager,1.17433569797587e-05
good place tasty,1.1743618391699634e-05
nice love love,1.1745536541794174e-05
made great place,1.1749655885448697e-05
great place made,1.1749655885448697e-05
good deal,1.1755457819045866e-05
shop great service,1.1757473303203353e-05
great appetizers food,1.1764828480266735e-05
japanese food,1.177281546429525e-05
good fries service,1.1773788376542127e-05
food awesome beer,1.1774439730147432e-05
amazing experience great,1.177989509468122e-05
good time fun,1.1780967942453343e-05
service tasty,1.1781248293599048e-05
dinner great,1.1782024276036305e-05
great options great,1.1782126581201756e-05
good drinks awesome,1.1785226908983871e-05
great service waited,1.1785451357675353e-05
great place enjoyed,1.1788237609915106e-05
cashier great food,1.179279974385372e-05
chickens great good,1.1793438035846269e-05
fast service ordered,1.1796707439357082e-05
fries great prices,1.1798034650475556e-05
great tacos foods,1.1802560151792954e-05
great taco food,1.1802560151792954e-05
make good,1.1805293132828105e-05
price good friendly,1.1809243375015633e-05
great experience staff,1.1811621905507589e-05
good seafood great,1.1815896764805649e-05
great food terrific,1.1819171202700948e-05
terrific food great,1.1819171202700948e-05
perfect service food,1.1821612213029704e-05
nice dinner great,1.1822050956364546e-05
mexican restaurant great,1.1823118528749809e-05
service sucked food,1.1825257314602337e-05
nice service fresh,1.1828636224931294e-05
good flavors service,1.1829784686066424e-05
service good flavor,1.1829784686066426e-05
good service back,1.1829819986239084e-05
good food felt,1.1831825147505305e-05
chain good food,1.1832611383136439e-05
delicious great fresh,1.1833376198036415e-05
staff clean,1.1839562286842473e-05
fast foods,1.1841044867666576e-05
good time eating,1.1841177100304622e-05
spectacular great food,1.1841431894612502e-05
pretty good selection,1.1844991951755852e-05
staff great fast,1.1845046113593346e-05
fast great staff,1.1845046113593347e-05
excellent food fantastic,1.185478355644642e-05
